timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,AGC_diff,CN0_diff,AGC_rolling_mean,AGC_rolling_std,CN0_rolling_mean,CN0_rolling_std,AGC_CN0_product,distance_to_jammer_m,RSSI_corrected,Elevation,device_idx,band_idx,AGC_base,CN0_base,Delta_CN0,Delta_AGC_raw,AGC_sign,Delta_AGC,RSSI_pred_raw,RSSI_pred,RSSI_pred_cal,RSSI_pred_final,jammed_pred,detection_score,RSSI_pred_gated
2025-07-30T08:49:46Z,-13.1436943,39.4,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,7.507716772,0.0,-0.26,-13.1436943,0.0,39.72057143,0.199932641,-517.8615554,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.425000000000004,0.8570382100000007,1,0.8570382100000007,-80.74019,-80.80150577030706,-80.80150577030706,-80.80150577030706,1,857038.2104669015,-80.80150577030706
2025-07-30T08:49:47Z,-13.1436943,39.82,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,254.6479089,7.255886356,0.0,0.42,-13.1436943,0.0,39.716,0.196672316,-523.381907,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.005000000000003,0.8570382100000007,1,0.8570382100000007,-80.92866,-80.990190675872,-80.990190675872,-80.990190675872,1,857038.2103824759,-80.990190675872
2025-07-30T08:49:48Z,-13.1436943,39.84,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,9.540947126,0.0,0.02,-13.1436943,0.0,39.724,0.201692836,-523.6447809,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9849999999999994,0.8570382100000007,1,0.8570382100000007,-80.93811,-80.99965432797883,-80.99965432797883,-80.99965432797883,1,857038.2103786654,-80.99965432797883
2025-07-30T08:49:49Z,-13.1436943,39.94,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,6.773684815,0.0,0.1,-13.1436943,0.0,39.732,0.21099763,-524.9591503,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.885000000000005,0.8570382100000007,1,0.8570382100000007,-80.98611,-81.04770584969316,-81.04770584969316,-81.04770584969316,1,857038.2103598993,-81.04770584969316
2025-07-30T08:49:50Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,3.828847082,0.0,-0.04,-13.1436943,0.0,39.78,0.217715411,-524.4334026,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:49:51Z,-13.1436943,39.84,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,5.106083655,0.0,-0.06,-13.1436943,0.0,39.868,0.050199602,-523.6447809,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9849999999999994,0.8570382100000007,1,0.8570382100000007,-80.93811,-80.99965432797883,-80.99965432797883,-80.99965432797883,1,857038.2103786654,-80.99965432797883
2025-07-30T08:49:52Z,-13.1436943,39.96,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,7.026863466,0.0,0.12,-13.1436943,0.0,39.896,0.055497748,-525.2220242,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.865000000000002,0.8570382100000007,1,0.8570382100000007,-80.99585,-81.05745975101713,-81.05745975101713,-81.05745975101713,1,857038.2103562034,-81.05745975101713
2025-07-30T08:49:53Z,-13.1436943,39.96,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,6.327042414,0.0,0.0,-13.1436943,0.0,39.92,0.050990195,-525.2220242,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.865000000000002,0.8570382100000007,1,0.8570382100000007,-80.99585,-81.05745975101713,-81.05745975101713,-81.05745975101713,1,857038.2103562034,-81.05745975101713
2025-07-30T08:49:54Z,-13.1436943,39.86,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,7.890594838,0.0,-0.1,-13.1436943,0.0,39.904,0.055497748,-523.9076548,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9650000000000034,0.8570382100000007,1,0.8570382100000007,-80.94762,-81.00917144704671,-81.00917144704671,-81.00917144704671,1,857038.2103748741,-81.00917144704671
2025-07-30T08:49:55Z,-13.1436943,39.86,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,9.816722521,0.0,0.0,-13.1436943,0.0,39.896,0.058991525,-523.9076548,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9650000000000034,0.8570382100000007,1,0.8570382100000007,-80.94762,-81.00917144704671,-81.00917144704671,-81.00917144704671,1,857038.2103748741,-81.00917144704671
2025-07-30T08:49:56Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,7.74426493,0.0,0.04,-13.1436943,0.0,39.908,0.050199602,-524.4334026,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:49:57Z,-13.1436943,39.86,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,5.90514081,0.0,-0.04,-13.1436943,0.0,39.888,0.043817805,-523.9076548,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.9650000000000034,0.8570382100000007,1,0.8570382100000007,-80.94762,-81.00917144704671,-81.00917144704671,-81.00917144704671,1,857038.2103748741,-81.00917144704671
2025-07-30T08:49:58Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,1.4739496,0.0,0.04,-13.1436943,0.0,39.876,0.021908902,-524.4334026,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:49:59Z,-13.1436943,39.94,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,1.480058272,0.0,0.04,-13.1436943,0.0,39.892,0.033466401,-524.9591503,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.885000000000005,0.8570382100000007,1,0.8570382100000007,-80.98611,-81.04770584969316,-81.04770584969316,-81.04770584969316,1,857038.2103598993,-81.04770584969316
2025-07-30T08:50:00Z,-13.1436943,39.96,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,1.973653583,0.0,0.02,-13.1436943,0.0,39.912,0.038987177,-525.2220242,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.865000000000002,0.8570382100000007,1,0.8570382100000007,-80.99585,-81.05745975101713,-81.05745975101713,-81.05745975101713,1,857038.2103562034,-81.05745975101713
2025-07-30T08:50:01Z,-13.1436943,40.0,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,5.167280648,0.0,0.04,-13.1436943,0.0,39.932,0.054037024,-525.747772,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.825000000000003,0.8570382100000007,1,0.8570382100000007,-81.01549,-81.07712031641098,-81.07712031641098,-81.07712031641098,1,857038.2103488686,-81.07712031641098
2025-07-30T08:50:02Z,-13.1436943,40.0,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,12.01720502,0.0,0.0,-13.1436943,0.0,39.96,0.042426407,-525.747772,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.825000000000003,0.8570382100000007,1,0.8570382100000007,-81.01549,-81.07712031641098,-81.07712031641098,-81.07712031641098,1,857038.2103488686,-81.07712031641098
2025-07-30T08:50:03Z,-13.1436943,40.06,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,23.50067455,0.0,0.06,-13.1436943,0.0,39.992,0.046043458,-526.5363937,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.7650000000000006,0.8570382100000007,1,0.8570382100000007,-81.045334,-81.10700070950372,-81.10700070950372,-81.10700070950372,1,857038.2103380096,-81.10700070950372
2025-07-30T08:50:04Z,-13.1436943,39.94,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,23.97626082,0.0,-0.12,-13.1436943,0.0,39.992,0.046043458,-524.9591503,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.885000000000005,0.8570382100000007,1,0.8570382100000007,-80.98611,-81.04770584969316,-81.04770584969316,-81.04770584969316,1,857038.2103598993,-81.04770584969316
2025-07-30T08:50:05Z,-13.1436943,39.82,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,24.85205909,0.0,-0.12,-13.1436943,0.0,39.964,0.090994505,-523.381907,0.0,-75.0,90.0,0,0,-12.28665609,43.825,4.005000000000003,0.8570382100000007,1,0.8570382100000007,-80.92866,-80.990190675872,-80.990190675872,-80.990190675872,1,857038.2103824759,-80.990190675872
2025-07-30T08:50:06Z,-13.1436943,39.83333333,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,25.91881514,0.0,0.01333333,-13.1436943,0.0,39.93066667,0.104093975,-523.5571562,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9916666700000007,0.8570382100000007,1,0.8570382100000007,-80.93495,-80.99649213913925,-80.99649213913925,-80.99649213913925,1,857038.2103799335,-80.99649213913925
2025-07-30T08:50:07Z,-13.1436943,39.86,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,26.95875205,0.0,0.02666667,-13.1436943,0.0,39.90266667,0.099509911,-523.9076548,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9650000000000034,0.8570382100000007,1,0.8570382100000007,-80.94762,-81.00917144704671,-81.00917144704671,-81.00917144704671,1,857038.2103748741,-81.00917144704671
2025-07-30T08:50:08Z,-13.1436943,39.74,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,10.56596708,0.0,-0.12,-13.1436943,0.0,39.83866667,0.072172633,-522.3304115,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.085000000000001,0.8570382100000007,1,0.8570382100000007,-80.89129,-80.95277907940772,-80.95277907940772,-80.95277907940772,1,857038.2103979083,-80.95277907940772
2025-07-30T08:50:09Z,-13.1436943,39.78,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,9.83961898,0.0,0.04,-13.1436943,0.0,39.80666667,0.047140452,-522.8561593,0.0,-75.0,90.0,0,0,-12.28665609,43.825,4.045000000000002,0.8570382100000007,1,0.8570382100000007,-80.90988,-80.97139321999234,-80.97139321999234,-80.97139321999234,1,857038.2103901539,-80.97139321999234
2025-07-30T08:50:10Z,-13.1436943,39.8,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,12.792411,0.0,0.02,-13.1436943,0.0,39.80266667,0.046571331,-523.1190331,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.025000000000006,0.8570382100000007,1,0.8570382100000007,-80.91925,-80.98077285258893,-80.98077285258893,-80.98077285258893,1,857038.2103863053,-80.98077285258893
2025-07-30T08:50:11Z,-13.1436943,39.98,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,11.99752903,0.0,0.18,-13.1436943,0.0,39.832,0.09338094,-525.4848981,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.845000000000006,0.8570382100000007,1,0.8570382100000007,-81.005646,-81.06726711930219,-81.06726711930219,-81.06726711930219,1,857038.2103525264,-81.06726711930219
2025-07-30T08:50:12Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,3.267672601,0.0,-0.08,-13.1436943,0.0,39.84,0.09797959,-524.4334026,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:50:13Z,-13.1436943,39.82,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,5.765095114,0.0,-0.08,-13.1436943,0.0,39.856,0.082945765,-523.381907,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.005000000000003,0.8570382100000007,1,0.8570382100000007,-80.92866,-80.990190675872,-80.990190675872,-80.990190675872,1,857038.2103824759,-80.990190675872
2025-07-30T08:50:14Z,-13.1436943,39.8,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,6.573540259,0.0,-0.02,-13.1436943,0.0,39.86,0.078740079,-523.1190331,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.025000000000006,0.8570382100000007,1,0.8570382100000007,-80.91925,-80.98077285258893,-80.98077285258893,-80.98077285258893,1,857038.2103863053,-80.98077285258893
2025-07-30T08:50:15Z,-13.1436943,39.8,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,6.363076641,0.0,0.0,-13.1436943,0.0,39.86,0.078740079,-523.1190331,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.025000000000006,0.8570382100000007,1,0.8570382100000007,-80.91925,-80.98077285258893,-80.98077285258893,-80.98077285258893,1,857038.2103863053,-80.98077285258893
2025-07-30T08:50:16Z,-13.1436943,39.82,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,5.777441242,0.0,0.02,-13.1436943,0.0,39.828,0.041472883,-523.381907,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.005000000000003,0.8570382100000007,1,0.8570382100000007,-80.92866,-80.990190675872,-80.990190675872,-80.990190675872,1,857038.2103824759,-80.990190675872
2025-07-30T08:50:17Z,-13.1436943,39.8,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,127.3239545,7.059161876,0.0,-0.02,-13.1436943,0.0,39.808,0.010954451,-523.1190331,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.025000000000006,0.8570382100000007,1,0.8570382100000007,-80.91925,-80.98077285258893,-80.98077285258893,-80.98077285258893,1,857038.2103863053,-80.98077285258893
2025-07-30T08:50:18Z,-13.1436943,39.84,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,3.853153089,0.0,0.04,-13.1436943,0.0,39.812,0.017888544,-523.6447809,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9849999999999994,0.8570382100000007,1,0.8570382100000007,-80.93811,-80.99965432797883,-80.99965432797883,-80.99965432797883,1,857038.2103786654,-80.99965432797883
2025-07-30T08:50:19Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,4.487618001,0.0,0.06,-13.1436943,0.0,39.832,0.041472883,-524.4334026,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:50:20Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,254.6479089,4.230786791,0.0,0.0,-13.1436943,0.0,39.852,0.046043458,-524.4334026,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:50:21Z,-13.1436943,39.92,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,4.47541337,0.0,0.02,-13.1436943,0.0,39.872,0.050199602,-524.6962765,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.905000000000001,0.8570382100000007,1,0.8570382100000007,-80.97641,-81.03799777719293,-81.03799777719293,-81.03799777719293,1,857038.2103636144,-81.03799777719293
2025-07-30T08:50:22Z,-13.1436943,39.74,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,3.882461687,0.0,-0.18,-13.1436943,0.0,39.86,0.073484692,-522.3304115,0.0,-75.0,90.0,0,0,-12.28665609,43.825,4.085000000000001,0.8570382100000007,1,0.8570382100000007,-80.89129,-80.95277907940772,-80.95277907940772,-80.95277907940772,1,857038.2103979083,-80.95277907940772
2025-07-30T08:50:23Z,-13.1436943,39.78,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,254.6479089,4.220921459,0.0,0.04,-13.1436943,0.0,39.848,0.081975606,-522.8561593,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.045000000000002,0.8570382100000007,1,0.8570382100000007,-80.90988,-80.97139321999234,-80.97139321999234,-80.97139321999234,1,857038.2103901539,-80.97139321999234
2025-07-30T08:50:24Z,-13.1436943,39.76,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,6.10778792,0.0,-0.02,-13.1436943,0.0,39.82,0.083666003,-522.5932854,0.0,-80.0,90.0,0,0,-12.28665609,43.825,4.065000000000005,0.8570382100000007,1,0.8570382100000007,-80.90056,-80.9620594162195,-80.9620594162195,-80.9620594162195,1,857038.2103940216,-80.9620594162195
2025-07-30T08:50:25Z,-13.1436943,39.76,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,9.910071896,0.0,0.0,-13.1436943,0.0,39.792,0.07293833,-522.5932854,0.0,-75.0,90.0,0,0,-12.28665609,43.825,4.065000000000005,0.8570382100000007,1,0.8570382100000007,-80.90056,-80.9620594162195,-80.9620594162195,-80.9620594162195,1,857038.2103940216,-80.9620594162195
2025-07-30T08:50:26Z,-13.1436943,39.8,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,8.08535075,0.0,0.04,-13.1436943,0.0,39.768,0.022803509,-523.1190331,0.0,-75.0,90.0,0,0,-12.28665609,43.825,4.025000000000006,0.8570382100000007,1,0.8570382100000007,-80.91925,-80.98077285258893,-80.98077285258893,-80.98077285258893,1,857038.2103863053,-80.98077285258893
2025-07-30T08:50:27Z,-13.1436943,39.92,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,254.6479089,8.677945134,0.0,0.12,-13.1436943,0.0,39.804,0.066932802,-524.6962765,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.905000000000001,0.8570382100000007,1,0.8570382100000007,-80.97641,-81.03799777719293,-81.03799777719293,-81.03799777719293,1,857038.2103636144,-81.03799777719293
2025-07-30T08:50:28Z,-13.1436943,39.86666667,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,6.818593499,0.0,-0.05333333,-13.1436943,0.0,39.82133333,0.070300941,-523.9952795,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.958333330000002,0.8570382100000007,1,0.8570382100000007,-80.95079,-81.01234891216086,-81.01234891216086,-81.01234891216086,1,857038.2103736144,-81.01234891216086
2025-07-30T08:50:29Z,-13.1436943,39.92,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,6.916669486,0.0,0.05333333,-13.1436943,0.0,39.85333333,0.071802198,-524.6962765,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.905000000000001,0.8570382100000007,1,0.8570382100000007,-80.97641,-81.03799777719293,-81.03799777719293,-81.03799777719293,1,857038.2103636144,-81.03799777719293
2025-07-30T08:50:30Z,-13.1436943,40.0,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,4.171429953,0.0,0.08,-13.1436943,0.0,39.90133333,0.073996997,-525.747772,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.825000000000003,0.8570382100000007,1,0.8570382100000007,-81.01549,-81.07712031641098,-81.07712031641098,-81.07712031641098,1,857038.2103488686,-81.07712031641098
2025-07-30T08:50:31Z,-13.1436943,39.925,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,4.811853012,0.0,-0.075,-13.1436943,0.0,39.92633333,0.047615356,-524.7619949,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9000000000000057,0.8570382100000007,1,0.8570382100000007,-80.97883,-81.04041906671502,-81.04041906671502,-81.04041906671502,1,857038.2103626839,-81.04041906671502
2025-07-30T08:50:32Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,3.676756915,0.0,-0.025,-13.1436943,0.0,39.92233333,0.049097408,-524.4334026,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:50:33Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,3.522918847,0.0,0.0,-13.1436943,0.0,39.929,0.041291646,-524.4334026,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
2025-07-30T08:50:34Z,-13.1436943,39.92,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,3.804641709,0.0,0.02,-13.1436943,0.0,39.929,0.041291646,-524.6962765,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.905000000000001,0.8570382100000007,1,0.8570382100000007,-80.97641,-81.03799777719293,-81.03799777719293,-81.03799777719293,1,857038.2103636144,-81.03799777719293
2025-07-30T08:50:35Z,-13.1436943,39.98,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,381.9718634,2.804125955,0.0,0.06,-13.1436943,0.0,39.925,0.032787193,-525.4848981,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.845000000000006,0.8570382100000007,1,0.8570382100000007,-81.005646,-81.06726711930219,-81.06726711930219,-81.06726711930219,1,857038.2103525264,-81.06726711930219
2025-07-30T08:50:36Z,-13.1436943,40.03333333,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,7.127446418,0.0,0.05333333,-13.1436943,0.0,39.94666667,0.058499761,-526.1858951,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.791666670000005,0.8570382100000007,1,0.8570382100000007,-81.03201,-81.09366452178902,-81.09366452178902,-81.09366452178902,1,857038.2103428147,-81.09366452178902
2025-07-30T08:50:37Z,-13.1436943,40.0,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,6.482734393,0.0,-0.03333333,-13.1436943,0.0,39.96666667,0.055577772,-525.747772,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.825000000000003,0.8570382100000007,1,0.8570382100000007,-81.01549,-81.07712031641098,-81.07712031641098,-81.07712031641098,1,857038.2103488686,-81.07712031641098
2025-07-30T08:50:38Z,-13.1436943,40.06666667,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,6.975160803,0.0,0.06666667,-13.1436943,0.0,40.0,0.055577774,-526.6240183,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.7583333300000064,0.8570382100000007,1,0.8570382100000007,-81.048676,-81.11034621363835,-81.11034621363835,-81.11034621363835,1,857038.2103368136,-81.11034621363835
2025-07-30T08:50:39Z,-13.1436943,40.075,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,8.618513179,0.0,0.00833333,-13.1436943,0.0,40.031,0.041156882,-526.7335491,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.75,0.8570382100000007,1,0.8570382100000007,-81.05286,-81.11453191287526,-81.11453191287526,-81.11453191287526,1,857038.2103353217,-81.11453191287526
2025-07-30T08:50:40Z,-13.1436943,40.03333333,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,9.091032026,0.0,-0.04166667,-13.1436943,0.0,40.04166667,0.030046262,-526.1858951,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.791666670000005,0.8570382100000007,1,0.8570382100000007,-81.03201,-81.09366452178902,-81.09366452178902,-81.09366452178902,1,857038.2103428147,-81.09366452178902
2025-07-30T08:50:41Z,-13.1436943,40.05,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,7.01525118,0.0,0.01666667,-13.1436943,0.0,40.045,0.029814241,-526.4049567,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.7750000000000057,0.8570382100000007,1,0.8570382100000007,-81.04033,-81.10199009143909,-81.10199009143909,-81.10199009143909,1,857038.2103398076,-81.10199009143909
2025-07-30T08:50:42Z,-13.1436943,39.96666667,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,6.488256339,0.0,-0.08333333,-13.1436943,0.0,40.03833333,0.043140596,-525.3096489,0.0,-75.0,90.0,0,0,-12.28665609,43.825,3.8583333300000007,0.8570382100000007,1,0.8570382100000007,-80.99911,-81.06072123564152,-81.06072123564152,-81.06072123564152,1,857038.2103549757,-81.06072123564152
2025-07-30T08:50:43Z,-13.1436943,40.0,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,636.6197724,4.121662012,0.0,0.03333333,-13.1436943,0.0,40.025,0.042491828,-525.747772,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.825000000000003,0.8570382100000007,1,0.8570382100000007,-81.01549,-81.07712031641098,-81.07712031641098,-81.07712031641098,1,857038.2103488686,-81.07712031641098
2025-07-30T08:50:44Z,-13.1436943,39.95,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,3.392021697,0.0,-0.05,-13.1436943,0.0,40.0,0.042491828,-525.0905873,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.875,0.8570382100000007,1,0.8570382100000007,-80.990974,-81.0525789812865,-81.0525789812865,-81.0525789812865,1,857038.210358049,-81.0525789812865
2025-07-30T08:50:45Z,-13.1436943,39.9,-80.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,509.2958179,1.897458448,0.0,-0.05,-13.1436943,0.0,39.97333333,0.056025788,-524.4334026,0.0,-80.0,90.0,0,0,-12.28665609,43.825,3.9250000000000043,0.8570382100000007,1,0.8570382100000007,-80.96677,-81.02834317165376,-81.02834317165376,-81.02834317165376,1,857038.2103673485,-81.02834317165376
