timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,AGC_diff,CN0_diff,AGC_rolling_mean,AGC_rolling_std,CN0_rolling_mean,CN0_rolling_std,AGC_CN0_product,distance_to_jammer_m,RSSI_corrected
2025-07-30T08:57:28Z,-18.28592357,15.34313725,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,11.92500551,0.0,0.71813725,-18.28592357,0.0,15.73275684,0.739306694,-280.5634351,0.0,-60.0
2025-07-30T08:57:29Z,-18.28592357,17.01298701,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,12.5418743,0.0,1.66984976,-18.28592357,0.0,15.86262697,0.914186334,-311.0981802,0.0,-60.0
2025-07-30T08:57:30Z,-18.28592357,16.59090909,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,15.27666286,0.0,-0.42207792,-18.28592357,0.0,15.92154953,0.957589818,-303.3800956,0.0,-60.0
2025-07-30T08:57:31Z,-18.28592357,16.63636364,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,5.830862712,0.0,0.04545455,-18.28592357,0.0,16.0416794,1.011642566,-304.211274,0.0,-60.0
2025-07-30T08:57:32Z,-18.28592357,16.54545455,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,5.027904719,0.0,-0.09090909,-18.28592357,0.0,16.42577031,0.633021027,-302.5489173,0.0,-65.0
2025-07-30T08:57:33Z,-18.28592357,17.53030303,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,7.043326469,0.0,0.98484848,-18.28592357,0.0,16.86320346,0.416539868,-320.5577814,0.0,-60.0
2025-07-30T08:57:34Z,-18.28592357,16.87878788,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,7.017296768,0.0,-0.65151515,-18.28592357,0.0,16.83636364,0.408725986,-308.6442251,0.0,-65.0
2025-07-30T08:57:35Z,-18.28592357,16.93181818,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,10.95533239,0.0,0.0530303,-18.28592357,0.0,16.90454546,0.385307527,-309.6139331,0.0,-60.0
2025-07-30T08:57:36Z,-18.28592357,15.7,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,14.50865034,0.0,-1.23181818,-18.28592357,0.0,16.71727273,0.670354469,-287.089,0.0,-60.0
2025-07-30T08:57:37Z,-18.28592357,16.16883117,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,14.66195801,0.0,0.46883117,-18.28592357,0.0,16.64194805,0.714212517,-295.662011,0.0,-60.0
2025-07-30T08:57:38Z,-18.28592357,17.83116883,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,17.53169009,0.0,1.66233766,-18.28592357,0.0,16.70212121,0.813536343,-326.0593904,0.0,-60.0
2025-07-30T08:57:39Z,-18.28592357,16.38157895,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,25.73201918,0.0,-1.44958988,-18.28592357,0.0,16.60267943,0.816923866,-299.5523006,0.0,-60.0
2025-07-30T08:57:40Z,-18.28592357,18.56122449,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,28.10501542,0.0,2.17964554,-18.28592357,0.0,16.92856069,1.21099462,-339.4091324,0.0,-65.0
2025-07-30T08:57:41Z,-18.28592357,16.8045977,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,18.59402698,0.0,-1.75662679,-18.28592357,0.0,17.14948023,1.015875253,-307.2875892,0.0,-60.0
2025-07-30T08:57:42Z,-18.28592357,14.18181818,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,7.574707283,0.0,-2.62277952,-18.28592357,0.0,16.75207763,1.672102826,-259.3276433,0.0,-60.0
2025-07-30T08:57:43Z,-18.28592357,15.17045455,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,14.41732665,0.0,0.98863637,-18.28592357,0.0,16.21993477,1.666202651,-277.4057724,0.0,-65.0
2025-07-30T08:57:44Z,-18.28592357,15.79220779,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,12.98290831,0.0,0.62175324,-18.28592357,0.0,16.10206054,1.672742879,-288.7751046,0.0,-60.0
2025-07-30T08:57:45Z,-18.28592357,14.76363636,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,12.45247586,0.0,-1.02857143,-18.28592357,0.0,15.34254292,1.006458122,-269.9667261,0.0,-60.0
2025-07-30T08:57:46Z,-18.28592357,15.18181818,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.408753921,0.0,0.41818182,-18.28592357,0.0,15.01798701,0.594427747,-277.6135669,0.0,-65.0
2025-07-30T08:57:47Z,-18.28592357,11.56363636,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.768098332,0.0,-3.61818182,-18.28592357,0.0,14.49435065,1.678970093,-211.4517707,0.0,-60.0
2025-07-30T08:57:48Z,-18.28592357,13.31818182,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,7.970772445,0.0,1.75454546,-18.28592357,0.0,14.1238961,1.696749544,-243.5352549,0.0,-60.0
2025-07-30T08:57:49Z,-18.28592357,11.83838384,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,8.22943312,0.0,-1.47979798,-18.28592357,0.0,13.33313131,1.645417402,-216.4757821,0.0,-60.0
2025-07-30T08:57:50Z,-18.28592357,11.04958678,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,10.17304493,0.0,-0.78879706,-18.28592357,0.0,12.5903214,1.676230279,-202.0518993,0.0,-60.0
2025-07-30T08:57:51Z,-18.28592357,10.95959596,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.027456623,0.0,-0.08999082,-18.28592357,0.0,11.74587695,0.950916605,-200.4063341,0.0,-60.0
2025-07-30T08:57:52Z,-18.28592357,10.98165138,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,1.01209387,0.0,0.02205542,-18.28592357,0.0,11.62947996,1.012429917,-200.8096378,0.0,-60.0
2025-07-30T08:57:53Z,-18.28592357,10.19318182,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.21090843,0.0,-0.78846956,-18.28592357,0.0,11.00447996,0.582702904,-186.3917437,0.0,-60.0
2025-07-30T08:57:54Z,-18.28592357,8.772727273,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.416484244,0.0,-1.420454547,-18.28592357,0.0,10.39134864,0.970031573,-160.4174204,0.0,-60.0
2025-07-30T08:57:55Z,-18.28592357,13.57894737,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.079111403,0.0,4.806220097,-18.28592357,0.0,10.89722076,1.747270744,-248.3035938,0.0,-60.0
2025-07-30T08:57:56Z,-18.28592357,15.60909091,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,6.512694749,0.0,2.03014354,-18.28592357,0.0,11.82711975,2.742539389,-285.4266434,0.0,-60.0
2025-07-30T08:57:57Z,-18.28592357,15.50574713,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.927149933,0.0,-0.10334378,-18.28592357,0.0,12.7319389,3.11488697,-283.5369069,0.0,-65.0
2025-07-30T08:57:58Z,-18.28592357,9.363636364,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.299571031,0.0,-6.142110766,-18.28592357,0.0,12.56602981,3.300478325,-171.2227389,0.0,-60.0
2025-07-30T08:57:59Z,-18.28592357,9.171717172,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.188441528,0.0,-0.191919192,-18.28592357,0.0,12.64582779,3.188769521,-167.7133192,0.0,-60.0
2025-07-30T08:58:00Z,-18.28592357,9.158333333,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.223561739,0.0,-0.013383839,-18.28592357,0.0,11.76170498,3.46614137,-167.4685834,0.0,-60.0
2025-07-30T08:58:01Z,-18.28592357,10.21428571,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,4.386286526,0.0,1.055952377,-18.28592357,0.0,10.68274394,2.730745652,-186.7776478,0.0,-60.0
2025-07-30T08:58:02Z,-18.28592357,7.619834711,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.309779415,0.0,-2.594450999,-18.28592357,0.0,9.105561458,0.936805415,-139.3357151,0.0,-60.0
2025-07-30T08:58:03Z,-18.28592357,7.393939394,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.294632723,0.0,-0.225895317,-18.28592357,0.0,8.711622064,1.182954325,-135.2050106,0.0,-60.0
2025-07-30T08:58:04Z,-18.28592357,7.454545455,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.249527089,0.0,0.060606061,-18.28592357,0.0,8.368187721,1.262570997,-136.3132484,0.0,-60.0
2025-07-30T08:58:05Z,-18.28592357,7.474747475,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,9.468865554,0.0,0.02020202,-18.28592357,0.0,8.031470549,1.22304489,-136.682661,0.0,-60.0
2025-07-30T08:58:06Z,-18.28592357,8.75,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.822640108,0.0,1.275252525,-18.28592357,0.0,7.738613407,0.571430491,-160.0018312,0.0,-60.0
2025-07-30T08:58:07Z,-18.28592357,8.836734694,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.682107974,0.0,0.086734694,-18.28592357,0.0,7.981993404,0.741910388,-161.5878552,0.0,-60.0
2025-07-30T08:58:08Z,-18.28592357,11.16528926,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,10.79849542,0.0,2.328554566,-18.28592357,0.0,8.736263377,1.512008029,-204.167626,0.0,-60.0
2025-07-30T08:58:09Z,-18.28592357,15.51515152,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.986019491,0.0,4.34986226,-18.28592357,0.0,10.34838459,3.180429323,-283.7088749,0.0,-60.0
2025-07-30T08:58:10Z,-18.28592357,15.39166667,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,4.622634642,0.0,-0.12348485,-18.28592357,0.0,11.93176843,3.357897582,-281.4508403,0.0,-60.0
2025-07-30T08:58:11Z,-18.28592357,12.0,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.080746522,0.0,-3.39166667,-18.28592357,0.0,12.58176843,2.86663609,-219.4310828,0.0,-60.0
2025-07-30T08:58:12Z,-18.28592357,12.05785124,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,4.394093253,0.0,0.05785124,-18.28592357,0.0,13.22599174,2.064249445,-220.4889462,0.0,-60.0
2025-07-30T08:58:13Z,-18.28592357,12.54545455,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,2.985286721,0.0,0.48760331,-18.28592357,0.0,13.5020248,1.794447547,-229.4052231,0.0,-60.0
2025-07-30T08:58:14Z,-18.28592357,15.14876033,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,3.901122135,0.0,2.60330578,-18.28592357,0.0,13.42874656,1.696494784,-277.0090736,0.0,-60.0
2025-07-30T08:58:15Z,-18.28592357,16.52525253,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,3.553065452,0.0,1.3764922,-18.28592357,0.0,13.65546373,2.060986942,-302.1795047,0.0,-65.0
2025-07-30T08:58:16Z,-18.28592357,16.54621849,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,3.74084885,0.0,0.02096596,-18.28592357,0.0,14.56470743,2.149008557,-302.5628867,0.0,-60.0
2025-07-30T08:58:17Z,-18.28592357,15.93939394,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,3.086847412,0.0,-0.60682455,-18.28592357,0.0,15.34101597,1.663213112,-291.4665393,0.0,-60.0
2025-07-30T08:58:18Z,-18.28592357,15.62809917,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,2.941898967,0.0,-0.31129477,-18.28592357,0.0,15.95754489,0.598294446,-285.774227,0.0,-60.0
2025-07-30T08:58:19Z,-18.28592357,13.44444444,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.113053363,0.0,-2.18365473,-18.28592357,0.0,15.61668171,1.275972948,-245.8440835,0.0,-60.0
2025-07-30T08:58:20Z,-18.28592357,11.08080808,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,5.660671885,0.0,-2.36363636,-18.28592357,0.0,14.52779282,2.254588736,-202.6228096,0.0,-60.0
2025-07-30T08:58:21Z,-18.28592357,9.424242424,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.472637772,0.0,-1.656565656,-18.28592357,0.0,13.10339761,2.835505131,-172.3309767,0.0,-60.0
2025-07-30T08:58:22Z,-18.28592357,8.132231405,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.822147517,0.0,-1.292011019,-18.28592357,0.0,11.5419651,3.026533424,-148.7053619,0.0,-60.0
2025-07-30T08:58:23Z,-18.28592357,9.424242424,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,7.501528968,0.0,1.292011019,-18.28592357,0.0,10.30119375,2.045134978,-172.3309767,0.0,-60.0
2025-07-30T08:58:24Z,-18.28592357,9.429752066,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,3.651870078,0.0,0.005509642,-18.28592357,0.0,9.49825528,1.04715604,-172.4317256,0.0,-60.0
2025-07-30T08:58:25Z,-18.28592357,9.867346939,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,5.238829116,0.0,0.437594873,-18.28592357,0.0,9.255563052,0.656391801,-180.433552,0.0,-60.0
2025-07-30T08:58:26Z,-18.28592357,9.818181818,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,7.827663336,0.0,-0.049165121,-18.28592357,0.0,9.33435093,0.70364236,-179.5345223,0.0,-60.0
2025-07-30T08:58:27Z,-18.28592357,11.92929293,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,8.922593171,0.0,2.111111112,-18.28592357,0.0,10.09376324,1.047084962,-218.1381388,0.0,-60.0
2025-07-30T08:58:28Z,-18.28592357,10.3553719,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,10.40081764,0.0,-1.57392103,-18.28592357,0.0,10.27998913,0.978816661,-189.3575391,0.0,-60.0
2025-07-30T08:58:29Z,-18.28592357,9.767676768,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,9.806838463,0.0,-0.587695132,-18.28592357,0.0,10.34757407,0.915020559,-178.6109908,0.0,-60.0
2025-07-30T08:58:30Z,-18.28592357,9.851239669,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.569528421,0.0,0.083562901,-18.28592357,0.0,10.34435262,0.917159793,-180.1390157,0.0,-60.0
2025-07-30T08:58:31Z,-18.28592357,11.39393939,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,4.197009711,0.0,1.542699721,-18.28592357,0.0,10.65950413,0.960846325,-208.3487048,0.0,-60.0
2025-07-30T08:58:32Z,-18.28592357,9.074380165,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.849396901,0.0,-2.319559225,-18.28592357,0.0,10.08852158,0.860675848,-165.9334221,0.0,-60.0
2025-07-30T08:58:33Z,-18.28592357,7.255102041,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,3.560608597,0.0,-1.819278124,-18.28592357,0.0,9.468467607,1.499814505,-132.6662414,0.0,-60.0
2025-07-30T08:58:34Z,-18.28592357,8.125,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,2.639328172,0.0,0.869897959,-18.28592357,0.0,9.139932253,1.594794336,-148.573129,0.0,-60.0
2025-07-30T08:58:35Z,-18.28592357,12.58585859,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.413891419,0.0,4.46085859,-18.28592357,0.0,9.686856037,2.23865461,-230.1440482,0.0,-65.0
2025-07-30T08:58:36Z,-18.28592357,12.54166667,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.504547904,0.0,-0.04419192,-18.28592357,0.0,9.916401493,2.500932448,-229.3359582,0.0,-60.0
2025-07-30T08:58:37Z,-18.28592357,12.55102041,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,3.659043953,0.0,0.00935374,-18.28592357,0.0,10.61172954,2.684840027,-229.5069999,0.0,-60.0
2025-07-30T08:58:38Z,-18.28592357,12.2231405,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,4.896016956,0.0,-0.32787991,-18.28592357,0.0,11.60533723,1.951081735,-223.511413,0.0,-60.0
2025-07-30T08:58:39Z,-18.28592357,9.919191919,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.528836264,0.0,-2.303948581,-18.28592357,0.0,11.96417562,1.152539976,-181.3815853,0.0,-60.0
2025-07-30T08:58:40Z,-18.28592357,12.62809917,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,10.03856684,0.0,2.708907251,-18.28592357,0.0,11.97262373,1.15837618,-230.9164563,0.0,-65.0
2025-07-30T08:58:41Z,-18.28592357,12.1010101,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,8.935225418,0.0,-0.52708907,-18.28592357,0.0,11.88449242,1.120399376,-221.2781458,0.0,-60.0
2025-07-30T08:58:42Z,-18.28592357,14.14166667,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,11.72368063,0.0,2.04065657,-18.28592357,0.0,12.20262167,1.513747335,-258.5934359,0.0,-60.0
2025-07-30T08:58:43Z,-18.28592357,13.52040816,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,15.54273967,0.0,-0.62125851,-18.28592357,0.0,12.4620752,1.625214102,-247.2331502,0.0,-60.0
2025-07-30T08:58:44Z,-18.28592357,11.76363636,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,17.09486062,0.0,-1.7567718,-18.28592357,0.0,12.83096409,0.98823705,-215.1089554,0.0,-60.0
2025-07-30T08:58:45Z,-18.28592357,12.04040404,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,18.22906789,0.0,0.27676768,-18.28592357,0.0,12.71342507,1.051332936,-220.169908,0.0,-60.0
2025-07-30T08:58:46Z,-18.28592357,12.79661017,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,21.00769838,0.0,0.75620613,-18.28592357,0.0,12.85254508,0.994522442,-233.9978355,0.0,-65.0
2025-07-30T08:58:47Z,-18.28592357,10.50505051,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,19.75499683,0.0,-2.29155966,-18.28592357,0.0,12.12522185,1.135803726,-192.0945507,0.0,-60.0
2025-07-30T08:58:48Z,-18.28592357,13.09166667,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,14.25873387,0.0,2.58661616,-18.28592357,0.0,12.03947355,1.013768626,-239.3932161,0.0,-60.0
2025-07-30T08:58:49Z,-18.28592357,15.92929293,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,9.857702368,0.0,2.83762626,-18.28592357,0.0,12.87260486,1.98084433,-291.281833,0.0,-60.0
2025-07-30T08:58:50Z,-18.28592357,15.70247934,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,7.157280348,0.0,-0.22681359,-18.28592357,0.0,13.60501992,2.25435408,-287.1343371,0.0,-60.0
2025-07-30T08:58:51Z,-18.28592357,17.14772727,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,4.363718213,0.0,1.44524793,-18.28592357,0.0,14.47524334,2.666423366,-313.5620303,0.0,-60.0
2025-07-30T08:58:52Z,-18.28592357,15.03333333,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,5.079293936,0.0,-2.11439394,-18.28592357,0.0,15.38089991,1.490571913,-274.8983843,0.0,-60.0
2025-07-30T08:58:53Z,-18.28592357,14.01010101,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,4.860391253,0.0,-1.02323232,-18.28592357,0.0,15.56458678,1.157261313,-256.1876363,0.0,-60.0
2025-07-30T08:58:54Z,-18.28592357,13.92561983,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,9.047560938,0.0,-0.08448118,-18.28592357,0.0,15.16385216,1.332973731,-254.6428199,0.0,-65.0
2025-07-30T08:58:55Z,-18.28592357,13.93939394,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,763.9437268,13.20260067,0.0,0.01377411,-18.28592357,0.0,14.81123508,1.386971569,-254.8946922,0.0,-60.0
2025-07-30T08:58:56Z,-18.28592357,13.92561983,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,17.03697883,0.0,-0.01377411,-18.28592357,0.0,14.16681359,0.485665484,-254.6428199,0.0,-60.0
2025-07-30T08:58:57Z,-18.28592357,15.53409091,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.957268586,0.0,1.60847108,-18.28592357,0.0,14.2669651,0.709211363,-284.0551991,0.0,-65.0
2025-07-30T08:58:58Z,-18.28592357,16.19008264,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,5.324322125,0.0,0.65599173,-18.28592357,0.0,14.70296143,1.083266004,-296.0506137,0.0,-65.0
2025-07-30T08:58:59Z,-18.28592357,16.53608247,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,5.402018542,0.0,0.34599983,-18.28592357,0.0,15.22505396,1.233595425,-302.3775402,0.0,-60.0
2025-07-30T08:59:00Z,-18.28592357,13.93333333,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.247902741,0.0,-2.60274914,-18.28592357,0.0,15.22384184,1.23517649,-254.7838683,0.0,-65.0
2025-07-30T08:59:01Z,-18.28592357,12.91919192,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,6.87431342,0.0,-1.01414141,-18.28592357,0.0,15.02255625,1.543218655,-236.239356,0.0,-60.0
2025-07-30T08:59:02Z,-18.28592357,12.15702479,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,8.32220525,0.0,-0.76216713,-18.28592357,0.0,14.34714303,1.949024309,-222.3024261,0.0,-60.0
2025-07-30T08:59:03Z,-18.28592357,12.86868687,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,12.41394681,0.0,0.71166208,-18.28592357,0.0,13.68286388,1.715944001,-235.3158246,0.0,-65.0
2025-07-30T08:59:04Z,-18.28592357,11.68595041,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,14.18783727,0.0,-1.18273646,-18.28592357,0.0,12.71283746,0.854386638,-213.688396,0.0,-60.0
2025-07-30T08:59:05Z,-18.28592357,13.4040404,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,18.89292115,0.0,1.71808999,-18.28592357,0.0,12.60697888,0.680446039,-245.1052583,0.0,-65.0
2025-07-30T08:59:06Z,-18.28592357,12.44537815,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,14.92509349,0.0,-0.95866225,-18.28592357,0.0,12.51221612,0.658742203,-227.5752337,0.0,-60.0
2025-07-30T08:59:07Z,-18.28592357,12.25252525,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,15.19990973,0.0,-0.1928529,-18.28592357,0.0,12.53131622,0.647151365,-224.0487403,0.0,-60.0
2025-07-30T08:59:08Z,-18.28592357,11.31666667,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,12.0003838,0.0,-0.93585858,-18.28592357,0.0,12.22091218,0.799221618,-206.9357018,0.0,-60.0
2025-07-30T08:59:09Z,-18.28592357,13.15306122,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,10.82322561,0.0,1.83639455,-18.28592357,0.0,12.51433434,0.822687016,-240.5158722,0.0,-60.0
2025-07-30T08:59:10Z,-18.28592357,12.00826446,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,2.040425262,0.0,-1.14479676,-18.28592357,0.0,12.23517915,0.667485478,-219.5822061,0.0,-60.0
2025-07-30T08:59:11Z,-18.28592357,12.8877551,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,1018.591636,6.136432501,0.0,0.87949064,-18.28592357,0.0,12.32365454,0.728814059,-235.6645047,0.0,-60.0
2025-07-30T08:59:12Z,-18.28592357,14.93577982,-60.0,1.0,ublox_wired,L1,lab_wired,0.0,45.065,7.6585,310.497,891.2676813,5.517798906,0.0,2.04802472,-18.28592357,0.0,12.86030545,1.369566338,-273.1145282,0.0,-60.0
